order_id,order_date,product_id,product_category,price,quantity_sold,customer_region
27268,2023-03,3323,Fashion,407.67,4,Asia
27270,2023-12,2635,Home & Kitchen,260.18,4,North America
27271,2022-01,2325,Fashion,190.0,1,Asia
27272,2022-08,3932,Books,81.28,3,Asia
27273,2023-03,1785,Books,357.34,4,Middle East
27274,2023-07,3757,Electronics,137.74,1,Middle East
27275,2023-01,4936,Fashion,211.76,4,Middle East
27276,2022-11,2993,Sports,148.46,5,North America
27277,2022-04,3961,Home & Kitchen,306.74,3,Asia
27279,2022-07,4007,Home & Kitchen,329.57,1,North America
27280,2022-02,2569,Home & Kitchen,209.51,1,Asia
27281,2022-03,4662,Fashion,358.55,3,North America
27282,2023-08,4714,Fashion,420.26,1,Asia
27283,2022-06,3631,Electronics,259.55,3,North America
27284,2022-09,1754,Sports,435.26,3,Asia
27285,2022-05,2674,Sports,70.98,4,Europe
27287,2023-08,1479,Home & Kitchen,443.3,4,Europe
27288,2022-05,3031,Books,63.32,3,Middle East
27289,2022-02,4497,Books,94.62,1,Europe
27290,2022-03,1016,Sports,65.01,5,Middle East
27291,2022-05,1046,Sports,89.82,1,Asia
27293,2022-07,1391,Home & Kitchen,424.73,3,North America
27294,2022-12,2063,Electronics,136.43,1,Europe
27295,2023-05,4782,Beauty,353.79,1,Middle East
27296,2023-03,1915,Books,395.23,3,Middle East
27297,2022-09,4915,Beauty,81.67,2,Asia
27298,2022-10,2876,Electronics,117.95,2,North America
27299,2022-05,2691,Home & Kitchen,241.51,2,North America
27300,2023-10,1283,Sports,320.13,1,North America
27301,2022-06,3106,Beauty,213.29,1,Asia
27302,2023-05,4005,Fashion,392.47,2,North America
27304,2023-09,2007,Fashion,433.08,2,Asia
27305,2022-11,4401,Sports,426.53,1,North America
27306,2023-05,2973,Electronics,104.78,1,Middle East
27309,2022-04,4395,Electronics,285.07,4,Middle East
27310,2023-10,4095,Sports,381.25,2,Europe
27311,2022-06,2377,Electronics,301.65,3,Asia
27313,2023-09,1750,Sports,304.31,5,North America
27314,2022-08,4125,Sports,239.66,2,Europe
27315,2023-02,4853,Electronics,82.15,3,Middle East
27316,2023-08,4755,Books,422.76,4,Asia
27317,2023-04,4376,Fashion,105.24,5,Europe
27318,2023-06,3366,Electronics,340.56,5,Middle East
27319,2023-08,1720,Books,126.22,3,Europe
27320,2022-03,2068,Beauty,350.74,1,North America
27322,2023-08,3409,Fashion,91.75,3,North America
27323,2022-09,3809,Fashion,361.15,3,Europe
27324,2022-12,2484,Home & Kitchen,297.5,2,North America
27325,2022-02,1006,Beauty,280.25,1,Middle East
27327,2023-06,3135,Fashion,431.53,3,Asia
27328,2023-06,1942,Books,319.04,4,Middle East
27329,2023-02,4260,Fashion,291.05,3,Europe
27331,2023-10,1541,Home & Kitchen,277.89,5,Middle East
27332,2022-08,4588,Sports,404.73,5,Middle East
27333,2022-11,2383,Electronics,111.27,4,Asia
27334,2023-01,1980,Beauty,168.1,3,Middle East
27335,2023-05,1368,Electronics,331.85,1,Europe
27336,2022-06,2223,Beauty,316.84,1,Europe
27339,2022-01,3433,Home & Kitchen,110.73,3,North America
27340,2023-08,1682,Books,269.26,3,North America
27341,2022-08,1395,Books,387.74,5,Middle East
27342,2022-12,1539,Home & Kitchen,197.51,4,Asia
27343,2022-01,3667,Fashion,129.64,1,Asia
27344,2023-03,2170,Home & Kitchen,297.55,1,Europe
27345,2023-11,2307,Beauty,53.96,4,Asia
27346,2023-01,4170,Books,89.94,4,North America
27347,2023-09,3635,Sports,229.15,1,Middle East
27349,2022-05,2530,Home & Kitchen,166.56,4,Asia
27350,2023-11,2497,Fashion,426.28,3,Middle East
27352,2023-03,3757,Beauty,412.14,4,Middle East
27353,2023-03,4218,Beauty,223.72,1,Europe
27354,2022-07,1575,Electronics,406.53,1,Middle East
27356,2023-07,1884,Books,432.75,1,Middle East
27357,2023-01,1904,Sports,247.33,4,Middle East
27358,2022-08,1502,Beauty,227.86,3,North America
27359,2022-10,3984,Beauty,367.66,1,Europe
27361,2023-01,4593,Home & Kitchen,130.92,2,Europe
27362,2023-06,2993,Electronics,214.69,2,North America
27363,2023-07,1224,Sports,327.1,3,Middle East
27364,2023-12,3129,Beauty,305.2,4,Europe
27365,2022-03,3229,Electronics,121.22,1,Asia
27367,2022-10,1902,Electronics,85.68,1,Asia
27370,2022-07,1234,Home & Kitchen,126.63,2,Middle East
27371,2023-01,3869,Sports,363.34,2,Asia
27372,2022-10,4397,Beauty,132.11,5,Asia
27373,2023-04,2490,Books,116.46,4,Asia
27374,2022-01,4518,Electronics,320.16,1,Europe
27375,2023-07,2768,Home & Kitchen,283.78,5,Asia
27376,2022-12,1746,Sports,256.6,3,Europe
27377,2023-05,3593,Home & Kitchen,324.74,5,Middle East
27378,2023-11,1042,Sports,181.74,3,Middle East
27380,2023-10,2156,Electronics,217.86,2,Europe
27381,2022-02,1402,Electronics,186.56,4,North America
27382,2022-01,4696,Books,387.07,5,Europe
27384,2023-02,1053,Beauty,391.65,4,Middle East
27385,2022-05,1653,Books,356.95,1,Europe
27386,2023-08,2929,Electronics,170.42,2,Middle East
27387,2023-11,3608,Electronics,315.61,2,Middle East
27388,2023-06,1778,Sports,265.68,4,North America
27389,2022-05,1158,Beauty,110.36,2,North America
27391,2023-11,1137,Beauty,98.91,5,Europe
27392,2023-01,1532,Beauty,73.34,5,Europe
27393,2023-11,1896,Fashion,207.89,5,North America
27394,2023-02,3301,Books,372.78,4,Europe
27395,2022-11,4373,Fashion,114.57,1,North America
27396,2023-01,3782,Beauty,434.0,5,North America
27397,2022-10,1714,Home & Kitchen,290.96,4,North America
27398,2023-09,4690,Books,99.12,3,Europe
27399,2022-03,4145,Fashion,273.65,1,Asia
27400,2022-05,3579,Sports,120.13,4,Middle East
27401,2022-06,3324,Sports,105.15,4,Europe
27402,2022-11,1420,Electronics,80.93,3,Middle East
27403,2023-02,4044,Books,296.23,4,Middle East
27408,2022-12,1068,Electronics,169.28,3,North America
27409,2022-10,4269,Sports,287.17,4,Europe
27410,2022-12,2175,Home & Kitchen,252.59,3,Asia
27411,2023-02,1719,Beauty,157.31,5,Middle East
27412,2022-05,1187,Fashion,159.35,3,North America
27413,2023-11,2686,Sports,71.81,1,Asia
27414,2023-09,4118,Beauty,171.94,5,North America
27415,2022-04,3981,Electronics,318.8,2,North America
27416,2022-06,4571,Electronics,297.96,5,Europe
27417,2023-10,2743,Fashion,428.0,5,Europe
27418,2022-09,3290,Books,115.75,2,Europe
27419,2023-06,1179,Home & Kitchen,84.98,1,Middle East
27420,2023-12,4212,Electronics,403.2,5,Asia
27421,2022-09,4570,Home & Kitchen,404.43,2,Middle East
27422,2023-05,2772,Fashion,365.62,4,Middle East
27423,2022-09,1007,Fashion,74.41,4,Europe
27424,2023-03,3149,Books,449.69,4,Middle East
27425,2022-10,1159,Sports,202.19,5,Asia
27426,2022-09,3517,Electronics,181.38,4,North America
27427,2022-11,2680,Fashion,77.9,2,Europe
27428,2022-03,1004,Beauty,93.53,2,Middle East
27430,2022-11,4450,Home & Kitchen,269.42,3,Middle East
27431,2022-02,1380,Sports,192.51,2,Europe
27432,2022-11,1945,Beauty,79.82,3,Europe
27433,2023-04,3653,Home & Kitchen,340.61,4,Asia
27434,2022-07,3002,Sports,166.47,3,Asia
27435,2022-07,1907,Sports,339.55,1,North America
27436,2022-11,4800,Beauty,400.88,5,North America
27437,2023-11,4755,Sports,315.49,4,Asia
27439,2023-12,2859,Fashion,145.33,2,Europe
27441,2023-10,3697,Sports,181.85,1,Middle East
27442,2022-12,1303,Electronics,420.53,1,Europe
27443,2023-12,2179,Electronics,405.52,2,North America
27444,2022-12,3820,Electronics,85.45,1,Middle East
27445,2023-01,4035,Electronics,339.55,4,Asia
27446,2023-01,4371,Electronics,439.31,5,Asia
27447,2023-12,4742,Beauty,432.88,4,Middle East
27448,2023-04,1271,Fashion,402.98,1,North America
27449,2022-08,1122,Books,124.65,1,Middle East
27451,2022-12,3326,Home & Kitchen,360.76,2,Middle East
27452,2022-03,3908,Sports,349.08,2,Middle East
27454,2023-05,2556,Books,175.16,2,Europe
27455,2023-02,3945,Sports,227.51,2,North America
27456,2022-05,3838,Electronics,220.59,3,Middle East
27457,2023-05,1719,Electronics,62.58,1,Europe
27458,2023-08,1906,Fashion,147.84,3,Asia
27459,2023-06,2653,Home & Kitchen,353.39,3,Europe
27461,2023-04,2736,Beauty,233.8,3,North America
27462,2022-11,4457,Sports,363.25,4,Europe
27463,2023-03,2873,Home & Kitchen,369.16,2,Europe
27465,2022-01,3348,Electronics,282.39,1,Europe
27466,2022-03,2863,Home & Kitchen,107.66,2,Asia
27467,2022-03,4465,Beauty,386.61,4,Asia
27468,2022-12,1602,Sports,255.34,5,Asia
27469,2022-11,3640,Books,407.97,3,North America
27470,2022-08,1215,Sports,114.19,3,Middle East
27472,2022-12,1000,Books,143.95,4,Europe
27473,2022-12,4215,Home & Kitchen,95.55,1,Europe
27474,2022-10,2273,Books,360.12,1,North America
27475,2022-12,2194,Electronics,253.46,1,North America
27476,2023-04,4040,Electronics,190.04,2,Europe
27478,2023-12,2099,Fashion,110.64,3,North America
27480,2023-02,3671,Electronics,107.03,3,Europe
27481,2022-06,1761,Sports,292.02,2,Middle East
27482,2023-05,1266,Beauty,411.39,5,Middle East
27483,2023-03,3513,Beauty,149.05,2,Middle East
27484,2023-11,4521,Books,401.86,5,North America
27485,2023-03,1095,Sports,165.3,2,Europe
27486,2022-09,3800,Fashion,289.79,5,Middle East
27487,2022-05,3323,Beauty,144.46,3,North America
27488,2022-04,3836,Electronics,290.16,3,Asia
27489,2022-08,3851,Home & Kitchen,109.42,3,Middle East
27490,2023-02,2573,Sports,405.3,5,Europe
27491,2023-11,1311,Home & Kitchen,242.91,4,Middle East
27493,2022-10,3030,Electronics,316.82,5,Middle East
27494,2022-04,1266,Sports,414.82,5,Middle East
27495,2022-08,3321,Fashion,425.87,3,North America
27496,2022-10,4664,Books,265.52,3,Middle East
27497,2023-08,2121,Electronics,359.57,2,Asia
27498,2022-07,3604,Home & Kitchen,280.07,5,Asia
27500,2023-07,3941,Fashion,360.5,4,Europe
27502,2023-03,4205,Beauty,435.65,2,Asia
27505,2022-06,4251,Fashion,104.45,2,North America
27508,2022-12,4005,Fashion,214.31,1,North America
27509,2022-04,3801,Books,153.88,1,Middle East
27510,2022-06,4807,Home & Kitchen,93.37,5,Asia
27512,2022-03,4916,Fashion,181.83,2,Europe
27513,2023-12,2652,Electronics,118.21,3,Asia
27514,2022-07,1557,Fashion,320.8,3,Europe
27515,2023-02,1680,Sports,191.53,3,North America
27516,2022-03,2164,Sports,227.74,3,Europe
27517,2023-10,3437,Sports,384.44,5,Asia
27518,2023-03,3773,Electronics,177.68,2,Europe
27519,2022-02,1736,Sports,86.94,2,North America
27520,2023-01,3947,Sports,150.94,4,Europe
27521,2022-11,4761,Books,341.32,4,Middle East
27522,2022-07,3095,Home & Kitchen,63.46,4,North America
27523,2023-04,3658,Home & Kitchen,329.27,4,North America
27524,2022-10,3842,Home & Kitchen,364.72,5,North America
27525,2023-08,4333,Sports,323.77,2,Europe
27526,2023-01,3617,Home & Kitchen,184.83,2,Europe
27527,2022-06,3300,Books,328.51,4,North America
27528,2023-10,2726,Fashion,416.47,2,Asia
27529,2022-12,1512,Home & Kitchen,161.14,4,Middle East
27530,2022-09,3794,Beauty,138.02,2,Europe
27532,2023-12,3844,Electronics,446.13,4,North America
27533,2023-12,1863,Electronics,138.62,4,North America
27534,2023-09,1155,Home & Kitchen,89.51,2,North America
27535,2023-06,2626,Electronics,214.47,5,Middle East
27536,2023-06,2993,Electronics,255.18,1,Asia
27537,2023-10,4281,Books,88.32,1,Middle East
27539,2023-10,4813,Books,410.14,4,Europe
27542,2023-10,2064,Sports,421.09,1,Asia
27543,2022-02,1361,Sports,223.96,3,Middle East
27544,2022-01,3419,Books,93.2,5,Middle East
27545,2023-09,3998,Electronics,196.21,3,North America
27546,2022-02,2439,Sports,433.6,1,Europe
27547,2022-04,3682,Beauty,65.45,3,Europe
27550,2023-08,4448,Beauty,150.3,3,Middle East
27551,2023-03,1751,Fashion,431.35,2,Europe
27552,2023-01,2336,Fashion,282.95,1,North America
27553,2022-01,2301,Beauty,124.0,1,Middle East
27554,2023-11,1321,Home & Kitchen,151.03,4,Europe
27555,2023-12,2960,Home & Kitchen,208.92,2,Middle East
27556,2023-05,1554,Sports,79.02,5,North America
27557,2022-08,4105,Books,356.43,5,Middle East
27558,2023-01,1113,Home & Kitchen,211.74,5,Middle East
27559,2023-06,1001,Books,445.17,1,Asia
27562,2023-08,4642,Home & Kitchen,326.41,2,Middle East
27563,2023-07,4107,Electronics,240.66,3,Asia
27565,2022-11,4079,Electronics,378.98,2,North America
27567,2023-09,3848,Electronics,95.32,5,Europe
27568,2022-12,4523,Sports,422.17,3,North America
27569,2023-01,4601,Beauty,427.59,5,Europe
27570,2022-01,2599,Books,220.18,3,Asia
27571,2023-06,1572,Books,361.38,2,Europe
27572,2022-05,1082,Sports,113.96,2,North America
27573,2023-01,2033,Electronics,448.86,1,Europe
27574,2023-06,1433,Sports,328.73,4,North America
27575,2022-01,1617,Electronics,429.56,2,Middle East
27576,2023-04,4304,Books,199.0,2,Asia
27579,2023-10,4622,Sports,382.26,1,Europe
27580,2022-02,3917,Home & Kitchen,87.39,4,Middle East
27581,2023-03,1320,Fashion,321.85,1,Europe
27583,2022-02,4716,Beauty,449.64,5,Middle East
27585,2023-05,3926,Home & Kitchen,59.42,1,North America
27586,2022-12,2305,Fashion,427.81,1,Europe
27587,2022-06,2143,Books,446.2,3,North America
27588,2022-06,3110,Home & Kitchen,94.49,2,Europe
27589,2023-06,4757,Fashion,355.22,2,Europe
27590,2023-12,2566,Sports,347.9,5,Europe
27591,2023-06,2766,Fashion,345.89,3,North America
27592,2022-10,4240,Books,288.46,3,North America
27593,2023-02,1651,Sports,122.85,5,Europe
27594,2023-06,2296,Sports,58.24,4,Europe
27595,2023-07,3705,Fashion,126.65,3,North America
27597,2022-06,1368,Books,116.72,1,Asia
27598,2023-01,1471,Electronics,218.73,3,Europe
27599,2023-04,4931,Fashion,223.25,5,Middle East
27601,2023-09,2318,Home & Kitchen,61.94,3,North America
27602,2023-08,2097,Books,241.87,2,North America
27603,2022-05,1878,Home & Kitchen,405.69,2,Asia
27605,2022-06,1983,Home & Kitchen,374.12,2,North America
27607,2023-05,1647,Home & Kitchen,228.92,3,North America
27608,2022-02,3650,Books,83.19,4,North America
27609,2022-06,4609,Books,197.97,4,North America
27611,2022-04,3594,Fashion,421.88,5,Middle East
27612,2022-11,4896,Fashion,71.23,5,Europe
27613,2022-08,1206,Fashion,97.8,5,North America
27614,2023-08,1788,Books,231.82,1,Europe
27617,2022-05,2757,Fashion,209.7,3,North America
27618,2023-02,2924,Home & Kitchen,267.24,3,North America
27619,2023-05,1272,Home & Kitchen,435.38,4,Asia
27620,2023-08,4453,Beauty,290.15,2,Europe
27622,2023-10,1353,Books,402.55,1,Asia
27624,2022-07,3129,Books,405.08,1,Europe
27625,2022-12,1536,Beauty,99.1,1,North America
27626,2022-02,4432,Fashion,243.15,3,Europe
27627,2022-02,2084,Home & Kitchen,153.24,1,Middle East
27628,2022-09,2117,Fashion,301.04,3,Europe
27629,2022-08,4876,Books,419.42,4,Europe
27630,2022-06,4027,Books,203.08,1,Europe
27631,2023-07,3412,Sports,298.2,5,Europe
27633,2022-06,1757,Sports,178.62,3,Asia
27634,2023-01,4724,Home & Kitchen,312.4,2,North America
27636,2023-05,2788,Books,142.71,4,Middle East
27637,2023-08,2319,Fashion,91.5,2,North America
27638,2023-04,1681,Home & Kitchen,448.36,5,Asia
27639,2023-04,1851,Sports,283.52,5,North America
27641,2022-02,2994,Electronics,130.81,4,Europe
27642,2023-08,1749,Electronics,101.88,4,North America
27643,2023-10,4992,Home & Kitchen,181.08,4,Middle East
27644,2023-12,1169,Books,291.05,4,Europe
27646,2023-07,1862,Home & Kitchen,197.49,2,North America
27648,2022-12,1707,Electronics,330.62,5,Middle East
27649,2023-11,4967,Sports,175.32,2,Europe
27651,2022-08,3715,Sports,56.06,4,North America
27652,2023-12,1919,Books,447.69,2,Asia
27654,2023-05,3856,Books,329.19,4,Asia
27656,2022-12,3939,Electronics,355.12,4,Middle East
27658,2023-09,4936,Home & Kitchen,330.3,5,Europe
27659,2023-04,2674,Home & Kitchen,147.81,2,Middle East
27660,2022-01,1263,Home & Kitchen,366.15,1,Asia
27661,2022-05,4732,Books,228.77,2,North America
27662,2023-01,1479,Fashion,311.13,4,Europe
27664,2022-08,2284,Home & Kitchen,143.74,3,Asia
27665,2023-09,2569,Beauty,154.44,4,Asia
27666,2022-12,3568,Fashion,226.58,5,Europe
27667,2023-04,3853,Books,440.91,5,Asia
27668,2022-07,4114,Beauty,187.74,1,Asia
27669,2022-04,2119,Sports,353.29,2,Asia
27670,2022-08,2417,Sports,181.61,2,Middle East
27671,2023-12,1523,Home & Kitchen,104.49,1,Middle East
27672,2022-11,4426,Beauty,234.13,5,North America
27673,2022-03,1998,Electronics,125.62,3,Middle East
27675,2023-11,2494,Electronics,111.03,4,North America
27678,2023-09,4850,Sports,370.6,5,Middle East
27679,2022-05,4937,Fashion,349.08,2,Europe
27680,2022-04,3330,Books,80.98,5,Europe
27683,2023-12,3316,Home & Kitchen,367.08,5,Middle East
27684,2023-01,3809,Electronics,214.56,5,Middle East
27685,2023-04,4628,Beauty,217.66,1,Middle East
27687,2022-09,4352,Fashion,401.62,4,Middle East
27688,2022-12,4148,Home & Kitchen,149.43,2,Europe
27689,2022-01,4816,Fashion,212.86,3,Middle East
27690,2023-02,2855,Books,223.78,2,Asia
27691,2023-07,1709,Electronics,441.6,5,Europe
27692,2022-09,4426,Sports,417.46,3,North America
27693,2023-10,2278,Beauty,167.65,5,Middle East
27695,2022-05,2939,Books,280.81,3,Middle East
27696,2022-03,1979,Books,140.74,2,Europe
27697,2023-10,1424,Fashion,157.86,1,Europe
27698,2022-10,2027,Home & Kitchen,441.83,3,Europe
27699,2022-05,1083,Beauty,369.5,1,Asia
27700,2022-11,4780,Sports,197.95,2,Middle East
27701,2022-07,3261,Books,325.4,5,Middle East
27702,2023-03,1791,Beauty,99.76,5,Asia
27703,2023-11,3027,Electronics,335.39,1,Asia
27705,2022-12,3948,Beauty,330.03,4,Europe
27706,2023-11,1056,Books,443.9,5,Asia
27707,2022-09,2177,Books,292.35,3,Europe
27708,2023-12,2635,Books,173.5,2,North America
27709,2023-02,4783,Books,281.38,5,Europe
27710,2023-11,1968,Home & Kitchen,168.95,3,Europe
27711,2023-08,1400,Sports,149.32,1,Asia
27713,2023-09,4591,Home & Kitchen,129.61,2,Europe
27714,2022-09,2983,Sports,447.5,1,Middle East
27715,2022-12,4012,Sports,93.68,2,Europe
27716,2023-05,1521,Home & Kitchen,318.5,2,Asia
27717,2022-08,2969,Fashion,308.75,4,Europe
27718,2022-08,2659,Sports,116.72,5,Europe
27719,2022-06,2974,Books,387.0,1,Middle East
27720,2023-02,3317,Electronics,222.45,5,North America
27721,2023-11,2882,Home & Kitchen,399.62,2,Middle East
27723,2022-11,4583,Sports,78.74,3,Middle East
27724,2022-09,1516,Home & Kitchen,190.9,1,Asia
27725,2022-08,3894,Fashion,240.14,2,North America
27726,2023-11,3459,Home & Kitchen,275.44,4,Asia
27727,2023-08,4716,Beauty,395.42,1,Europe
27729,2022-11,3187,Electronics,162.03,5,Europe
27730,2023-07,2001,Home & Kitchen,444.02,5,Middle East
27731,2022-09,3311,Beauty,136.84,2,Europe
27733,2022-10,1448,Books,292.03,5,North America
27734,2022-02,4298,Electronics,334.74,2,Asia
27735,2023-05,4131,Sports,151.22,2,North America
27736,2023-11,4151,Books,88.94,5,Europe
27738,2023-01,3653,Beauty,223.26,4,North America
27739,2022-03,3474,Sports,207.42,3,North America
27740,2022-05,4624,Fashion,146.08,2,Middle East
27741,2023-06,1521,Electronics,114.34,3,Europe
27743,2022-09,3163,Beauty,346.05,2,North America
27744,2023-10,1970,Sports,198.43,1,Europe
27745,2022-10,2363,Fashion,111.87,4,Europe
27746,2022-06,2130,Electronics,260.41,1,Europe
27747,2022-08,2542,Electronics,440.97,5,Asia
27748,2023-01,3580,Home & Kitchen,120.07,1,North America
27749,2023-11,4835,Fashion,308.57,1,North America
27751,2022-03,1100,Electronics,193.6,3,Asia
27754,2023-01,1222,Sports,63.8,5,Asia
27755,2022-05,2233,Home & Kitchen,268.85,4,Middle East
27756,2023-12,4415,Books,251.82,5,North America
27758,2023-01,4876,Books,75.78,5,North America
27760,2023-06,3475,Fashion,426.72,4,Europe
27761,2023-10,4136,Fashion,115.27,3,Europe
27762,2023-06,4325,Beauty,186.92,3,Europe
27763,2023-10,1881,Beauty,64.27,1,North America
27765,2023-07,3341,Books,195.88,1,Asia
27767,2023-07,3474,Fashion,290.87,4,North America
27768,2023-10,3360,Books,132.63,5,Asia
27769,2023-07,2738,Sports,195.26,3,North America
27770,2022-09,2487,Books,237.41,1,Middle East
27772,2023-07,4648,Electronics,247.17,5,Asia
27773,2023-05,1251,Fashion,147.84,3,Asia
27774,2023-03,3742,Sports,357.55,5,North America
27775,2023-07,2135,Books,131.69,3,Middle East
27777,2022-04,4362,Beauty,372.5,5,Middle East
27778,2022-11,1279,Electronics,64.21,2,Middle East
27779,2023-06,1293,Electronics,74.24,1,Europe
27780,2022-06,2538,Electronics,182.86,1,Europe
27783,2023-06,3215,Beauty,360.76,5,Europe
27784,2023-09,3101,Home & Kitchen,167.01,2,Middle East
27785,2023-04,4649,Beauty,105.79,4,Europe
27786,2023-07,2650,Beauty,187.24,3,Europe
27789,2023-02,3773,Fashion,131.04,5,North America
27791,2022-06,2645,Sports,167.46,5,Asia
27793,2022-11,4331,Beauty,114.77,1,Asia
27794,2023-10,1023,Home & Kitchen,314.13,3,North America
27796,2023-10,4165,Sports,90.18,5,Asia
27797,2023-07,1255,Books,218.57,3,North America
27798,2022-12,2237,Sports,358.95,3,North America
27799,2023-02,4942,Home & Kitchen,266.07,3,Middle East
27800,2023-06,4567,Sports,367.93,1,Asia
27802,2023-06,1794,Fashion,84.85,3,North America
27803,2022-06,2486,Electronics,445.78,1,Middle East
27805,2023-08,4620,Fashion,411.23,3,Europe
27806,2022-09,2013,Electronics,361.48,3,Asia
27809,2023-12,1904,Fashion,109.36,5,Europe
27810,2022-12,2234,Fashion,208.77,2,Asia
27811,2023-06,4985,Home & Kitchen,316.19,2,Europe
27812,2023-01,3170,Beauty,273.56,3,Europe
