order_id,order_date,product_id,product_category,price,discount_percent,quantity_sold,customer_region,rating
24209,2023-10,1007,Electronics,99.36,0.0,5,North America,2.2
24210,2022-05,4733,Fashion,285.72,30.0,1,North America,4.1
24212,2023-06,4125,Fashion,262.11,10.0,4,North America,4.6
24213,2023-03,4234,Fashion,361.41,0.0,1,Asia,3.7
24214,2023-08,2654,Fashion,272.32,20.0,5,North America,4.2
24215,2023-11,1478,Beauty,384.62,30.0,5,Asia,1.7
24216,2023-07,1107,Home & Kitchen,262.29,5.0,1,Europe,1.6
24218,2022-10,2294,Beauty,336.32,30.0,3,Europe,2.1
24219,2023-06,4697,Electronics,167.1,0.0,4,Asia,1.4
24220,2023-01,3284,Electronics,262.39,30.0,3,Middle East,3.0
24222,2023-09,4332,Fashion,140.97,20.0,4,Europe,4.7
24223,2022-12,4029,Books,411.46,10.0,1,Asia,1.7
24224,2022-03,3576,Home & Kitchen,284.33,10.0,2,Europe,3.2
24227,2023-11,2410,Beauty,358.61,0.0,3,Asia,4.9
24228,2023-03,4474,Sports,155.74,15.0,1,Europe,4.3
24230,2022-02,2242,Electronics,418.53,15.0,4,Asia,1.5
24233,2022-07,4492,Books,222.91,5.0,4,North America,2.0
24235,2023-11,2380,Electronics,255.38,10.0,3,North America,3.9
24236,2022-09,4122,Fashion,65.15,0.0,2,North America,2.1
24237,2023-09,3101,Electronics,247.78,0.0,3,Asia,4.2
24238,2022-10,2162,Home & Kitchen,276.72,30.0,2,Middle East,1.0
24239,2022-01,2693,Books,290.59,20.0,3,Asia,2.1
24241,2023-04,3796,Home & Kitchen,428.9,10.0,3,North America,3.1
24242,2022-12,4184,Home & Kitchen,231.88,0.0,2,North America,4.5
24243,2023-04,1426,Fashion,355.3,20.0,5,Europe,2.4
24244,2022-11,3545,Electronics,59.4,10.0,5,Asia,4.3
24245,2023-02,2315,Fashion,373.81,5.0,4,Europe,3.8
24246,2022-03,3393,Fashion,223.47,0.0,1,North America,3.6
24247,2022-08,1510,Beauty,371.67,10.0,1,North America,3.6
24249,2022-05,2769,Sports,366.8,10.0,5,Asia,4.4
24250,2023-07,2655,Beauty,309.36,0.0,1,Middle East,2.4
24251,2022-04,4674,Sports,354.75,20.0,5,Asia,3.1
24252,2023-03,1921,Electronics,371.38,15.0,2,North America,2.1
24253,2022-07,3026,Fashion,253.49,10.0,5,Middle East,1.6
24254,2023-09,3769,Books,418.73,0.0,3,North America,4.3
24255,2023-03,4552,Beauty,279.5,30.0,4,Europe,4.3
24256,2023-07,3275,Electronics,318.19,5.0,4,North America,4.1
24257,2022-07,4044,Beauty,214.62,10.0,2,North America,4.1
24259,2023-11,3875,Beauty,259.96,5.0,5,Asia,4.6
24260,2022-08,2113,Books,110.54,10.0,4,North America,3.8
24261,2023-05,1789,Electronics,162.66,20.0,4,Middle East,1.3
24262,2022-01,4607,Books,78.16,20.0,3,Asia,1.0
24263,2023-12,1395,Sports,66.94,5.0,2,Middle East,4.5
24265,2022-11,1827,Sports,334.18,15.0,2,North America,4.8
24267,2022-12,4407,Beauty,407.17,30.0,4,Asia,1.9
24268,2023-10,4235,Home & Kitchen,267.72,5.0,1,Europe,3.8
24269,2023-04,4590,Fashion,59.19,0.0,5,North America,1.1
24270,2023-07,4004,Home & Kitchen,229.38,20.0,2,North America,1.1
24271,2022-04,1564,Home & Kitchen,186.05,15.0,5,Europe,3.5
24272,2023-09,3203,Beauty,163.55,10.0,4,North America,4.3
24273,2022-05,1791,Home & Kitchen,234.27,5.0,5,Middle East,1.3
24274,2023-02,1502,Home & Kitchen,322.08,5.0,4,Asia,1.0
24275,2023-04,4892,Beauty,270.69,0.0,2,Asia,3.3
24276,2023-03,1780,Fashion,144.53,5.0,4,Europe,2.0
24277,2023-12,1333,Fashion,363.16,15.0,5,Asia,3.8
24281,2023-04,3048,Books,246.19,30.0,3,Asia,4.4
24283,2022-12,3674,Beauty,365.6,0.0,1,North America,3.6
24284,2023-03,4408,Fashion,333.49,20.0,5,Middle East,1.3
24286,2023-06,3234,Sports,188.64,15.0,4,Asia,2.0
24289,2023-09,4610,Home & Kitchen,182.69,10.0,3,North America,3.9
24290,2023-05,3170,Electronics,371.37,10.0,4,Middle East,4.9
24291,2023-07,1551,Books,309.53,30.0,3,Asia,4.7
24292,2023-10,2242,Books,106.87,10.0,3,Asia,3.6
24293,2022-04,2439,Beauty,181.84,30.0,3,Asia,2.7
24294,2023-04,4837,Electronics,85.32,30.0,2,Asia,3.3
24296,2023-08,3635,Sports,259.62,0.0,2,Europe,5.0
24297,2022-02,4635,Sports,434.29,30.0,2,North America,2.8
24298,2023-11,4276,Electronics,199.98,30.0,5,North America,2.6
24299,2022-11,1335,Electronics,125.83,5.0,3,Europe,2.6
24300,2022-10,4873,Books,246.53,5.0,5,Middle East,3.9
24301,2023-07,1389,Electronics,385.87,5.0,1,Asia,2.7
24303,2023-09,3961,Fashion,100.48,30.0,3,Asia,2.2
24304,2023-10,3896,Electronics,68.32,5.0,5,Middle East,2.1
24305,2023-09,2702,Books,84.75,0.0,5,Europe,3.1
24306,2022-04,2535,Books,155.2,10.0,1,North America,2.0
24307,2023-02,2997,Books,301.37,15.0,5,North America,4.8
24308,2022-04,4846,Home & Kitchen,370.14,30.0,1,Europe,1.5
24309,2023-01,2797,Beauty,185.52,30.0,5,Middle East,1.6
24311,2023-07,1225,Home & Kitchen,232.92,15.0,1,North America,4.4
24312,2022-08,2844,Books,246.74,20.0,5,Middle East,3.3
24313,2023-03,3560,Books,443.73,5.0,3,Europe,2.4
24315,2023-02,1028,Electronics,306.31,15.0,1,Middle East,3.4
24316,2023-09,1603,Home & Kitchen,282.3,0.0,1,Middle East,4.7
24317,2023-06,1964,Home & Kitchen,203.49,10.0,5,Europe,1.1
24318,2023-12,1980,Fashion,218.78,20.0,4,Middle East,4.3
24319,2023-04,3662,Beauty,346.06,20.0,1,Europe,2.4
24320,2022-06,4054,Books,286.69,20.0,3,Europe,2.7
24321,2022-07,4583,Sports,329.47,0.0,5,Asia,3.9
24322,2022-09,2012,Fashion,222.89,0.0,5,North America,4.1
24323,2023-11,2658,Electronics,204.25,10.0,4,Asia,3.9
24324,2022-03,4685,Fashion,262.03,15.0,1,North America,4.8
24325,2022-05,4425,Books,215.83,20.0,2,Europe,5.0
24326,2022-12,1724,Fashion,423.38,10.0,3,North America,1.3
24327,2022-11,3519,Books,436.74,15.0,1,Asia,2.2
24330,2023-07,1908,Home & Kitchen,147.99,30.0,2,Middle East,5.0
24332,2022-09,3989,Home & Kitchen,272.22,15.0,4,Middle East,2.6
24334,2023-07,3326,Beauty,393.53,10.0,1,Asia,3.9
24335,2022-11,2311,Beauty,326.27,0.0,1,Middle East,1.8
24336,2023-10,1839,Fashion,109.84,15.0,3,North America,4.6
24337,2022-05,3414,Beauty,168.12,5.0,4,Asia,3.4
24338,2022-05,1330,Home & Kitchen,156.27,0.0,2,Asia,1.5
24340,2022-10,2844,Sports,444.09,5.0,1,Middle East,4.1
24341,2022-12,3835,Sports,284.34,5.0,1,Europe,1.1
24342,2022-09,1384,Sports,185.19,15.0,1,North America,3.4
24343,2022-05,2848,Beauty,233.57,30.0,1,North America,2.2
24344,2023-06,2601,Beauty,286.11,5.0,4,Europe,4.9
24345,2023-10,4582,Electronics,248.82,5.0,3,Europe,4.0
24347,2022-03,3605,Fashion,234.08,30.0,3,Middle East,1.8
24349,2023-03,4268,Home & Kitchen,207.23,30.0,3,Europe,3.5
24350,2022-12,1262,Home & Kitchen,352.03,0.0,2,North America,4.7
24352,2023-02,4166,Fashion,278.47,15.0,4,North America,4.3
24353,2023-01,1943,Books,244.31,5.0,5,North America,5.0
24354,2023-08,1989,Electronics,138.52,5.0,4,Europe,3.4
24355,2023-05,2066,Books,118.48,5.0,4,Europe,1.8
24356,2023-10,2785,Beauty,280.08,5.0,4,North America,1.5
24357,2023-12,1846,Sports,339.7,20.0,1,Asia,1.8
24358,2022-01,2059,Sports,216.79,0.0,1,Europe,1.2
24360,2022-09,4200,Fashion,282.28,0.0,4,Middle East,1.9
24361,2022-10,2542,Beauty,287.95,5.0,2,Asia,2.3
24363,2022-08,4132,Beauty,55.28,5.0,1,North America,4.5
24364,2022-11,2561,Beauty,155.77,0.0,3,North America,3.5
24365,2022-12,2386,Fashion,301.03,10.0,4,Asia,2.5
24366,2023-02,3922,Electronics,92.43,20.0,1,Europe,3.5
24367,2022-09,2144,Fashion,175.41,15.0,5,Europe,3.4
24368,2023-01,3544,Fashion,77.87,30.0,4,Europe,2.9
24369,2023-11,3205,Electronics,171.14,10.0,4,Asia,3.8
24370,2023-12,2280,Electronics,365.56,30.0,1,Middle East,4.6
24371,2022-12,2598,Fashion,189.9,30.0,3,North America,1.4
24372,2023-09,3318,Electronics,409.64,10.0,1,Asia,3.3
24374,2022-01,4382,Beauty,157.07,10.0,1,North America,2.7
24375,2022-10,1312,Beauty,312.7,10.0,3,Middle East,2.1
24376,2022-10,2140,Books,134.93,5.0,2,Middle East,3.7
24377,2023-10,4859,Fashion,286.59,20.0,2,Middle East,1.4
24378,2023-07,2941,Beauty,64.04,30.0,3,North America,3.9
24379,2023-11,3392,Beauty,303.16,20.0,3,Europe,2.4
24380,2023-08,2201,Beauty,90.46,30.0,3,North America,3.8
24381,2022-03,3164,Electronics,199.85,0.0,1,North America,2.2
24382,2022-12,2699,Electronics,122.18,20.0,1,North America,2.2
24383,2022-12,4068,Beauty,398.79,10.0,1,North America,2.8
24384,2023-10,2778,Home & Kitchen,94.94,10.0,1,Asia,4.1
24386,2022-07,1173,Beauty,63.93,5.0,1,Europe,1.4
24387,2022-01,4702,Books,209.85,0.0,3,Europe,3.5
24388,2022-08,1748,Beauty,385.27,5.0,1,North America,4.8
24389,2023-10,3202,Sports,62.97,20.0,2,Asia,3.2
24390,2022-05,2682,Sports,160.64,0.0,4,Middle East,4.9
24391,2022-07,3642,Fashion,229.14,10.0,5,North America,1.7
24392,2023-11,2807,Beauty,382.34,0.0,3,Europe,1.4
24393,2023-02,2533,Fashion,394.76,15.0,1,Middle East,1.4
24394,2023-10,3357,Books,428.49,20.0,5,Europe,1.9
24395,2022-11,4796,Books,156.69,0.0,5,Middle East,3.3
24397,2022-06,3281,Beauty,361.15,10.0,4,North America,2.3
24398,2022-04,4422,Electronics,90.66,15.0,1,Europe,2.7
24399,2022-11,3209,Home & Kitchen,198.08,15.0,1,Europe,1.5
24400,2022-11,4662,Sports,403.41,0.0,2,Europe,4.7
24401,2022-06,3738,Home & Kitchen,307.17,0.0,1,Middle East,1.9
24402,2022-01,1291,Fashion,437.37,0.0,1,Europe,4.3
24403,2022-12,1126,Home & Kitchen,328.22,30.0,3,North America,2.1
24404,2022-07,3740,Sports,194.35,0.0,1,Europe,3.7
24407,2022-01,4517,Home & Kitchen,129.6,30.0,1,Middle East,3.3
24408,2022-11,2950,Sports,325.09,20.0,5,North America,2.8
24409,2022-11,2112,Fashion,358.49,10.0,3,North America,1.4
24410,2022-09,3435,Books,175.37,20.0,5,Asia,3.6
24411,2022-07,3827,Home & Kitchen,423.66,15.0,5,Europe,2.1
24413,2023-03,1180,Books,152.61,10.0,2,Europe,1.1
24414,2023-10,2084,Sports,179.17,15.0,2,North America,1.1
24415,2023-01,2170,Sports,205.66,5.0,4,Europe,2.8
24416,2023-10,4702,Sports,142.55,15.0,1,Middle East,2.3
24417,2023-05,3743,Sports,325.08,20.0,2,Middle East,2.0
24419,2022-06,3328,Books,216.61,20.0,3,Middle East,1.1
24420,2023-08,2589,Sports,94.13,15.0,5,Asia,3.1
24421,2022-11,2135,Fashion,101.65,15.0,4,Middle East,3.0
24422,2023-02,2710,Home & Kitchen,362.3,0.0,5,Middle East,3.7
24423,2022-05,3344,Electronics,368.43,0.0,4,North America,3.6
24424,2022-08,1690,Fashion,240.59,10.0,4,Europe,2.4
24425,2022-06,1561,Sports,381.55,5.0,1,Asia,3.4
24426,2023-10,4188,Electronics,257.84,5.0,1,Middle East,4.8
24427,2023-07,4974,Home & Kitchen,155.95,10.0,3,Asia,2.1
24428,2023-05,4098,Electronics,74.07,0.0,5,Middle East,4.4
24429,2023-11,4503,Beauty,260.5,15.0,3,Asia,4.9
24430,2022-04,4950,Beauty,418.82,10.0,1,North America,4.2
24434,2022-08,1389,Books,93.1,20.0,3,Asia,4.5
24435,2022-05,4746,Fashion,304.26,30.0,3,North America,2.5
24436,2022-03,4999,Sports,221.25,10.0,3,Asia,4.7
24437,2022-03,4533,Beauty,351.95,15.0,1,Europe,2.2
24438,2022-01,3053,Fashion,267.28,20.0,2,Europe,2.3
24439,2023-01,3750,Home & Kitchen,197.92,20.0,4,Europe,2.8
24442,2022-09,1158,Sports,122.54,0.0,5,North America,4.0
24443,2022-08,4379,Beauty,374.15,0.0,3,Europe,2.1
24444,2023-04,2679,Books,310.88,15.0,3,North America,2.0
24445,2022-04,1951,Fashion,211.87,20.0,2,Europe,3.7
24446,2023-01,2218,Electronics,270.02,15.0,2,Asia,1.4
24447,2023-10,4550,Books,297.46,30.0,1,Asia,4.9
24449,2023-04,2529,Sports,164.76,15.0,4,Europe,1.4
24450,2023-08,2725,Home & Kitchen,440.27,15.0,3,Asia,4.6
24451,2023-11,4408,Books,368.05,10.0,2,North America,3.3
24453,2023-05,1132,Books,141.64,5.0,4,Europe,2.3
24454,2022-06,1948,Electronics,105.07,10.0,5,Middle East,2.7
24455,2022-10,2743,Electronics,194.01,20.0,3,Asia,1.2
24457,2022-05,3206,Sports,290.65,30.0,5,Asia,3.4
24458,2023-07,2295,Home & Kitchen,83.22,30.0,1,North America,4.8
24459,2022-09,3580,Books,393.73,15.0,3,Middle East,1.9
24460,2022-05,3728,Beauty,295.14,30.0,2,Europe,4.1
24461,2023-11,3342,Beauty,431.61,30.0,5,North America,1.9
24462,2023-11,4876,Fashion,245.73,20.0,5,Europe,3.1
24463,2022-07,3984,Beauty,445.76,30.0,4,Europe,1.1
24464,2023-12,1820,Fashion,428.62,15.0,4,Asia,2.1
24466,2022-02,2823,Fashion,413.09,5.0,4,Middle East,2.4
24467,2023-05,3328,Fashion,63.36,15.0,3,North America,3.5
24468,2022-09,2460,Books,59.16,20.0,5,Asia,3.4
24469,2022-06,2087,Sports,84.29,20.0,4,North America,1.7
24471,2022-12,2012,Beauty,250.04,5.0,1,Middle East,4.2
24472,2022-11,2252,Beauty,164.01,5.0,3,Middle East,4.0
24474,2022-12,4877,Fashion,62.78,15.0,1,Europe,1.2
24475,2022-02,4318,Home & Kitchen,98.67,10.0,1,Europe,3.5
24476,2022-06,2115,Electronics,96.97,20.0,1,Asia,1.4
24479,2023-11,1000,Beauty,152.49,15.0,2,Asia,2.1
24480,2023-06,3362,Home & Kitchen,275.91,15.0,4,Middle East,3.0
24481,2022-11,2314,Books,289.2,30.0,3,Europe,3.9
24482,2023-10,2269,Home & Kitchen,147.64,10.0,4,Middle East,4.1
24484,2022-12,3528,Beauty,306.27,20.0,1,Asia,4.8
24485,2023-04,4343,Home & Kitchen,329.81,15.0,1,North America,4.5
24486,2023-09,3701,Fashion,350.61,30.0,5,Europe,1.1
24489,2022-03,1788,Books,109.15,10.0,5,North America,4.0
24490,2023-08,3361,Electronics,288.08,5.0,4,Europe,4.0
24493,2022-04,1497,Beauty,199.97,30.0,4,Europe,1.8
24494,2022-02,4398,Electronics,289.59,15.0,5,Asia,1.8
24495,2023-02,3168,Home & Kitchen,342.95,5.0,1,North America,3.3
24496,2022-04,4463,Electronics,128.04,10.0,4,Middle East,1.7
24497,2022-01,3512,Home & Kitchen,312.18,0.0,2,Europe,2.1
24498,2023-06,4037,Beauty,187.74,15.0,3,Asia,1.4
24499,2023-05,3957,Sports,280.24,15.0,3,Middle East,2.6
24500,2023-06,2200,Fashion,336.42,20.0,2,North America,2.3
24501,2023-12,3411,Electronics,129.27,5.0,2,Middle East,3.5
24502,2023-10,2521,Books,182.4,10.0,4,Europe,1.9
24503,2022-02,1160,Fashion,278.77,15.0,1,North America,1.5
24504,2023-09,1663,Sports,119.59,15.0,4,Asia,4.7
24506,2022-12,1549,Sports,363.21,0.0,4,Asia,2.5
24507,2023-10,4406,Books,316.06,10.0,3,Middle East,2.3
24508,2022-01,2073,Home & Kitchen,365.99,10.0,5,North America,4.3
24509,2023-03,1746,Sports,120.89,10.0,2,Asia,2.7
24511,2023-03,4647,Sports,325.44,5.0,4,Europe,3.9
24513,2022-04,3768,Sports,331.05,30.0,2,Asia,2.0
24514,2023-12,2248,Fashion,91.17,20.0,1,Middle East,1.4
24515,2022-10,3433,Sports,430.0,15.0,2,Asia,4.3
24516,2023-07,2190,Books,291.58,30.0,2,North America,4.0
24517,2022-03,2737,Beauty,310.69,20.0,2,North America,4.0
24518,2023-05,1653,Books,259.09,20.0,3,North America,1.2
24519,2022-08,2931,Electronics,368.35,0.0,1,Europe,3.6
24521,2023-06,1589,Electronics,190.49,15.0,2,Middle East,2.7
24522,2022-07,1434,Home & Kitchen,292.52,20.0,2,Europe,4.3
24523,2023-11,4593,Books,427.83,20.0,1,Middle East,4.5
24524,2023-10,2271,Books,440.05,20.0,4,Middle East,4.1
24525,2022-08,2067,Beauty,412.42,15.0,1,Middle East,2.3
24526,2023-07,1486,Electronics,282.6,10.0,4,Middle East,2.5
24528,2023-01,2500,Home & Kitchen,89.1,30.0,1,Asia,2.9
24529,2023-11,3156,Books,105.58,20.0,4,Asia,2.0
24530,2023-04,3747,Home & Kitchen,112.46,20.0,3,Asia,2.0
24531,2023-08,2093,Books,204.2,10.0,4,Europe,3.2
24532,2022-07,2767,Sports,335.32,15.0,3,Middle East,3.3
24533,2023-03,1542,Books,213.29,15.0,3,Middle East,2.7
24535,2022-04,2992,Books,124.11,20.0,4,Europe,4.3
24536,2022-06,4769,Home & Kitchen,408.12,0.0,3,Asia,4.4
24537,2023-10,1682,Home & Kitchen,392.11,30.0,3,Europe,2.9
24538,2023-07,4180,Beauty,168.83,20.0,3,North America,1.1
24539,2022-01,3656,Beauty,237.98,5.0,5,Europe,2.4
24540,2022-04,3886,Home & Kitchen,381.99,10.0,1,North America,2.1
24541,2022-09,3597,Home & Kitchen,427.84,5.0,2,Middle East,4.5
24542,2023-06,3311,Books,342.83,5.0,5,North America,4.6
24544,2023-04,1144,Home & Kitchen,311.95,0.0,1,Europe,2.7
24545,2022-04,1528,Fashion,205.91,10.0,5,Middle East,4.4
24546,2022-09,3141,Electronics,313.4,30.0,5,North America,1.1
24547,2022-11,3385,Fashion,307.94,30.0,3,Asia,1.1
24548,2023-01,2588,Electronics,278.45,10.0,5,North America,2.0
24549,2023-10,4046,Home & Kitchen,156.64,5.0,5,North America,3.3
24550,2022-10,4982,Beauty,335.29,15.0,4,North America,2.2
24551,2023-07,4903,Beauty,401.36,5.0,3,Asia,3.7
24553,2023-05,2592,Electronics,251.27,0.0,2,Middle East,3.7
24554,2023-06,4731,Home & Kitchen,377.39,10.0,5,Asia,3.0
24555,2022-12,4132,Electronics,401.97,30.0,2,Asia,3.2
24556,2022-10,4608,Sports,338.65,10.0,5,Middle East,2.2
24557,2022-12,1077,Home & Kitchen,192.6,0.0,2,Europe,3.1
24558,2023-10,2562,Sports,359.48,15.0,4,North America,3.7
24560,2023-08,1098,Sports,305.22,30.0,5,North America,4.9
24561,2022-01,4611,Home & Kitchen,370.37,0.0,1,Middle East,4.2
24562,2023-03,3693,Electronics,122.26,15.0,1,Europe,4.4
24563,2022-12,3856,Books,329.16,0.0,2,Asia,2.5
24565,2023-08,4294,Beauty,416.19,5.0,3,Europe,1.9
24566,2023-07,2869,Books,114.38,15.0,3,Europe,2.5
24568,2023-03,4023,Electronics,92.91,0.0,5,Asia,1.7
24569,2022-09,3352,Beauty,237.59,0.0,2,North America,3.7
24572,2023-01,3820,Beauty,257.54,30.0,5,North America,1.5
24573,2022-11,4551,Home & Kitchen,286.31,5.0,4,Asia,2.9
24574,2022-05,1778,Beauty,162.68,0.0,1,Middle East,1.6
24576,2023-06,4818,Beauty,232.5,5.0,4,Middle East,1.9
24578,2023-11,1475,Sports,244.75,15.0,3,North America,4.8
24579,2022-12,2137,Beauty,229.42,0.0,4,Asia,2.6
24580,2022-12,4397,Beauty,281.47,30.0,3,Middle East,1.2
24581,2022-07,1678,Beauty,86.51,0.0,3,Europe,2.5
24582,2022-07,1837,Fashion,402.49,10.0,5,North America,4.0
24586,2023-09,4459,Sports,397.34,15.0,1,Middle East,1.8
24587,2022-01,4032,Books,187.3,10.0,2,Middle East,1.1
24588,2023-03,3828,Books,323.41,20.0,5,North America,2.2
24590,2022-10,3123,Fashion,382.53,0.0,3,North America,4.1
24591,2023-07,3312,Electronics,170.72,10.0,5,Middle East,1.1
24592,2022-04,3362,Electronics,111.69,15.0,1,North America,2.8
24593,2022-04,3675,Electronics,358.81,5.0,2,North America,1.6
24595,2022-10,1991,Books,245.66,20.0,5,Europe,4.2
24596,2022-05,2546,Electronics,194.65,30.0,1,North America,1.5
24597,2023-04,4332,Sports,371.92,20.0,5,Middle East,4.6
24598,2022-02,2392,Beauty,321.3,15.0,4,Asia,3.9
24599,2023-09,4735,Beauty,446.34,10.0,2,Asia,2.5
24600,2022-07,3024,Beauty,364.74,30.0,3,Asia,3.6
24601,2023-12,4781,Fashion,210.75,5.0,2,Europe,3.0
24602,2022-12,1081,Sports,96.68,30.0,2,Asia,2.2
24603,2022-01,2660,Home & Kitchen,227.8,0.0,5,Asia,1.8
24604,2023-07,1229,Fashion,87.66,10.0,5,Europe,1.1
24605,2022-11,3693,Books,61.11,20.0,1,Europe,3.7
24607,2022-07,3345,Fashion,273.37,20.0,4,Europe,3.2
24608,2022-11,2578,Electronics,285.27,20.0,2,Asia,4.9
24609,2022-01,2933,Home & Kitchen,329.38,5.0,3,Middle East,2.3
24610,2022-03,4787,Beauty,443.96,20.0,3,Asia,2.9
24612,2023-08,3515,Electronics,173.68,20.0,1,Europe,1.5
24613,2022-01,1529,Electronics,319.92,30.0,1,Asia,2.3
24614,2023-09,3455,Fashion,233.75,15.0,4,North America,2.8
24615,2023-10,2726,Fashion,377.59,0.0,4,Middle East,3.5
24616,2023-01,4022,Sports,359.65,15.0,1,Asia,3.3
24617,2023-08,1222,Sports,101.72,20.0,4,Middle East,2.8
24618,2023-08,2897,Sports,91.12,5.0,3,Middle East,2.1
24619,2023-10,1768,Sports,61.52,10.0,3,Europe,1.4
24620,2023-12,4086,Books,65.81,5.0,1,Europe,4.7
24621,2023-07,3741,Beauty,126.75,0.0,5,North America,4.2
24622,2023-11,1545,Sports,178.09,5.0,2,Middle East,2.7
24623,2022-08,4251,Electronics,312.38,10.0,5,Asia,3.8
24624,2022-03,2025,Books,374.27,10.0,2,Asia,1.5
24625,2023-03,2955,Electronics,73.93,0.0,5,Middle East,4.8
24626,2023-09,1150,Fashion,130.02,0.0,3,Asia,1.1
24627,2022-01,2943,Electronics,297.89,10.0,5,Middle East,1.5
24628,2023-04,4181,Electronics,380.29,0.0,3,Middle East,2.8
24629,2022-11,2951,Beauty,411.21,0.0,3,Middle East,2.8
24630,2022-05,2330,Fashion,194.81,20.0,1,North America,4.1
24631,2023-01,2837,Electronics,225.77,10.0,5,Europe,2.8
24632,2022-02,4468,Home & Kitchen,340.56,20.0,1,Asia,4.7
24633,2022-12,4936,Books,142.68,10.0,4,North America,1.5
24635,2022-03,1766,Sports,224.39,20.0,2,North America,2.6
24637,2022-04,4344,Electronics,189.9,5.0,1,Asia,3.0
24638,2023-05,2401,Books,152.67,0.0,1,North America,3.2
24639,2023-06,3703,Electronics,412.16,30.0,3,North America,1.9
24641,2023-10,3254,Electronics,391.46,10.0,2,North America,1.6
24642,2022-02,3666,Fashion,264.23,30.0,1,Asia,1.8
24643,2023-09,4318,Fashion,444.74,15.0,1,Europe,3.6
24644,2022-01,3782,Fashion,296.99,5.0,3,North America,4.6
24645,2023-06,1779,Sports,151.15,0.0,4,North America,3.9
24647,2023-01,2410,Fashion,330.15,30.0,1,Europe,1.4
24648,2022-11,2098,Electronics,71.13,0.0,3,Middle East,2.2
24649,2023-10,2066,Beauty,171.2,5.0,4,North America,2.3
24650,2022-10,4204,Fashion,331.55,20.0,3,Middle East,1.6
24651,2023-09,1430,Electronics,419.46,20.0,3,North America,1.2
24653,2023-09,4966,Home & Kitchen,105.23,10.0,4,Asia,2.5
24654,2023-11,4507,Electronics,403.65,10.0,5,Europe,4.0
24655,2023-07,3103,Home & Kitchen,63.6,5.0,5,North America,2.9
24656,2023-05,1207,Electronics,342.33,0.0,5,North America,2.6
24657,2022-03,3786,Fashion,57.99,30.0,5,North America,2.8
24658,2023-07,3151,Sports,282.34,20.0,2,Asia,3.3
24659,2022-09,3511,Home & Kitchen,263.64,15.0,2,Europe,4.1
24660,2022-08,4919,Home & Kitchen,447.66,5.0,4,Asia,1.8
24661,2022-07,1469,Home & Kitchen,270.77,20.0,5,Middle East,1.8
24662,2023-01,1579,Fashion,359.61,0.0,1,Middle East,1.4
24663,2022-01,1249,Beauty,432.56,0.0,5,Asia,4.9
24664,2022-10,4039,Fashion,74.73,10.0,5,Middle East,2.5
24665,2022-12,1602,Beauty,63.37,30.0,4,Europe,2.7
24666,2022-02,3830,Fashion,64.72,15.0,5,Asia,2.7
24667,2022-04,1402,Electronics,165.66,10.0,1,Asia,4.0
24668,2023-08,3073,Fashion,197.92,0.0,5,North America,4.9
24670,2023-01,3988,Books,128.36,30.0,4,North America,1.5
24672,2023-10,1009,Home & Kitchen,99.58,5.0,4,Asia,2.7
24673,2022-01,2633,Fashion,199.49,20.0,5,Europe,1.3
24674,2022-03,3661,Sports,378.46,20.0,3,Asia,1.3
24676,2022-01,4481,Beauty,103.67,15.0,4,Middle East,3.9
24677,2023-04,4207,Home & Kitchen,352.1,20.0,4,Europe,3.4
24678,2023-01,3895,Beauty,179.44,20.0,5,Middle East,1.3
24679,2023-04,3268,Electronics,425.54,15.0,2,Europe,4.5
24680,2022-08,3591,Electronics,170.04,0.0,3,Asia,3.1
24681,2022-03,4348,Electronics,158.18,0.0,4,Europe,2.6
24682,2023-05,1095,Electronics,269.87,5.0,4,Middle East,4.4
24684,2022-08,4510,Books,179.62,20.0,2,North America,4.7
24685,2022-12,2531,Electronics,105.21,0.0,2,Europe,1.9
24686,2023-07,1779,Home & Kitchen,349.44,10.0,5,Middle East,2.5
24687,2022-08,2711,Beauty,447.43,10.0,4,North America,4.0
24688,2022-10,1614,Fashion,415.86,15.0,4,North America,4.3
24689,2022-10,4258,Fashion,440.67,0.0,1,Europe,3.0
24692,2022-09,4108,Electronics,397.2,5.0,2,Europe,2.1
24693,2023-05,4281,Beauty,209.21,15.0,1,North America,3.4
24694,2023-01,3927,Home & Kitchen,228.41,20.0,2,North America,3.3
24695,2023-09,4486,Fashion,201.77,20.0,1,Middle East,1.7
24696,2023-02,3018,Home & Kitchen,88.46,0.0,4,Asia,1.1
24698,2023-10,1130,Home & Kitchen,366.96,10.0,3,Asia,1.5
24699,2022-10,4908,Electronics,164.82,20.0,5,Middle East,2.8
24700,2022-11,3145,Sports,298.02,10.0,2,Middle East,4.8
24701,2022-10,2466,Beauty,266.27,15.0,1,Asia,2.8
24702,2023-04,4616,Sports,240.95,5.0,3,Middle East,2.7
24704,2022-06,4017,Fashion,228.05,0.0,5,Asia,1.1
24705,2023-06,2772,Fashion,308.72,0.0,4,North America,2.6
24706,2023-01,2538,Home & Kitchen,133.85,15.0,3,North America,2.0
24707,2023-08,2994,Sports,186.25,30.0,1,North America,1.1
24708,2023-03,2666,Fashion,288.88,30.0,5,Europe,4.1
24711,2022-07,4002,Electronics,405.56,5.0,1,Europe,3.0
24712,2022-11,3741,Home & Kitchen,411.43,0.0,5,North America,2.8
